-44.169876,8.282969,-0.42179963,-20.830322,-29.671314,-11.681579,-39.20406,24.894552,-14.298611,29.914022,22.061249,-30.5119,-11.062361,-26.705772,-38.99751,-9.542389,-36.38881,-24.407434,44.154358,15.923279
28.44598,-4.9677773,-18.915415,-11.50688,-44.54584,-14.113505,-0.42811736,-2.519716,43.51105,-17.526066,48.658676,-1.5322361,-40.272495,-38.19142,-34.36655,-14.574829,-2.9410927,-4.3132906,-40.733315,-11.828755
-12.052751,1.777951,-23.121012,-18.676043,-47.238316,10.24437,-23.62949,-40.759933,2.0274317,42.923573,-12.945263,-36.907726,-28.907595,-22.019249,36.51981,-31.546583,31.123573,17.162119,-16.10663,24.933279
3.3026679,3.2818882,-10.359218,-30.119177,-26.93922,-26.308666,-9.800514,-23.198849,-18.15595,-33.618645,-17.097296,-40.61011,-16.561167,26.196526,-24.05955,17.44345,-31.010914,27.053543,13.924198,-9.258972
-23.482437,-4.2625813,-12.777632,4.586842,-22.660341,-15.180116,18.038223,-30.989483,-21.84983,-9.799547,10.481555,12.688821,-10.693008,11.205069,18.006609,17.525026,39.873543,-16.710098,-11.402255,-17.259684
-11.092151,-22.862673,-28.955244,31.513914,-41.05763,-29.652637,22.92358,-21.814333,-38.35494,-14.375698,6.0650163,-24.225159,-6.5362873,-51.78951,-6.2878327,-41.206356,-34.87685,-32.707363,-25.220875,14.206466
-19.499722,4.3250184,12.280124,5.9339857,0.3852916,-10.663597,-12.612816,-20.009378,-12.260528,-16.942585,-14.189614,-24.47112,-2.195465,7.4808993,-29.822773,-32.47005,-6.1880927,-20.611515,-24.161266,-37.496338
-17.249176,9.228366,-10.155933,-8.687614,-10.626042,21.93843,-9.02782,6.194467,3.6094341,-6.130811,-6.724417,-3.8627124,-20.452412,-11.819454,-10.799666,-5.8282156,-15.466986,5.4961276,-17.81598,-9.247928
-14.996786,-9.664234,16.802904,-10.479075,-19.6262,1.3329444,0.43554112,-25.109718,-7.9722395,-5.467639,-10.43969,8.132771,9.686827,-10.938557,-2.3558464,-5.010803,-11.832527,-25.691637,-15.114028,-7.5722528
6.9070334,-26.063791,30.95348,-19.789768,17.518354,-17.363775,-11.396829,-9.352829,-31.167007,-32.769604,31.121809,-15.559169,-19.114882,-2.2445266,-20.110321,-42.94283,-21.97905,-17.1976,-20.515282,20.157772
1.3069874,19.869986,-11.416331,-12.6270275,-41.901615,-0.19157258,-34.526184,-41.113297,-31.988617,-37.192833,-58.227184,-33.184425,-40.033348,-59.63859,-13.930881,-0.17169234,-44.59872,-36.305817,-23.58527,-5.8831353
-17.879633,-1.6332297,5.313931,-26.594711,18.75628,-22.082039,6.125832,-19.046747,-16.146036,-26.04495,-20.225517,-17.927505,1.5423912,-12.158366,-10.354979,-4.655855,-26.526344,35.371357,0.28693983,6.4456506
-10.285374,8.701932,-19.625204,-22.917952,15.398011,-10.97484,14.670187,-27.191439,-12.015807,-2.667086,-17.824465,12.430052,-8.047182,-4.939559,-28.34137,-7.7525396,1.0326903,10.113102,-5.785352,2.105223
-3.0791824,11.916894,-18.534462,-7.464092,-23.561096,-1.5829377,18.385414,-31.960297,-30.67138,41.81148,-16.476816,-30.115623,4.068546,-9.858675,-12.241174,-0.68457854,-11.000755,-10.024251,-19.31824,-0.08453372
-4.408016,6.9482865,-16.53133,-5.383115,12.879584,-19.69968,-13.267182,-18.405083,14.675565,-19.742115,-12.712811,-7.031461,-0.12766248,-21.336702,5.4053373,32.365967,-8.17418,-6.6268787,14.0962305,-18.132532
30.809795,13.110099,-24.138592,-10.805623,-31.375532,-22.080214,-28.123413,12.695123,-21.227983,-21.09343,13.401399,-32.653603,-27.31079,-27.83678,14.962086,-13.72909,19.391266,21.55304,-4.716584,-2.8096156
-51.336674,-14.225761,24.002811,-7.776211,-7.110821,11.097701,-32.42065,-46.626698,-27.301025,-30.747435,-39.61302,-22.619432,2.0184536,-38.40801,-65.22366,-64.66455,-20.192171,-2.6438708,-30.019068,-23.73409
-21.568203,-10.744435,-10.5812025,-4.561508,9.889098,2.8977823,-12.084018,-23.40049,11.373884,-17.697227,-17.066362,-18.133347,4.475501,-29.732597,-7.0956364,20.194351,-12.268639,-16.244637,3.5708482,18.094625
0.7317781,-27.729044,-36.700375,-26.935621,-24.74977,34.457848,-0.08963735,-33.36086,17.536701,-6.013681,-24.032425,-58.514286,-21.816736,48.957245,-39.516747,-5.0457697,-4.6876464,-37.286926,-20.924276,11.336617
6.1560354,-32.64134,-30.80873,-10.835259,26.51288,-5.649811,-6.8496523,26.520346,-21.930822,-31.515144,-30.116947,-14.441515,-23.6716,-20.205227,-10.470593,-20.158625,31.690552,-10.929533,21.465216,2.6650512
-3.102967,-6.7780166,-19.98366,8.06586,-21.587193,-21.940784,19.546305,-18.080984,-22.98163,-20.829178,21.79174,-37.159527,-21.737795,-27.88135,-11.435564,2.712808,-24.808317,10.50489,36.926437,-18.457432
-46.680927,12.187251,9.683091,-32.96389,-41.474503,-39.383293,1.0949272,15.247922,20.996077,-12.335172,-30.665033,-16.925146,-44.11389,-16.389416,-7.288474,-15.312793,-8.271614,-34.66885,-28.289696,-51.125732
-9.854158,-19.027279,-2.1646821,-4.8814945,3.1947024,-15.199754,-10.053785,2.7925146,-21.017128,-0.19213676,-5.7917666,-13.952935,-2.2521226,13.959936,-3.3364782,23.972157,-12.440638,-17.391504,-7.693444,-2.7675629
-16.014997,16.767338,16.996084,-12.460302,-9.662646,-21.479357,-12.1884575,-24.422285,-12.972208,-23.9491,-25.117527,8.002483,-16.672129,3.6298738,32.682888,1.7287865,10.591529,-23.627794,4.507225,-22.994522
14.188692,-25.206617,-29.353268,-56.662323,-27.604345,14.487572,1.4742655,-39.451073,-40.570477,-27.612083,-48.024204,41.014935,-10.623022,36.018467,27.027107,-5.4666915,-31.46448,-8.257907,12.839802,-0.6038165
-16.61373,-5.2525806,5.0313644,1.3690605,-20.699745,5.86938,-6.0738816,-6.845544,-7.45543,21.542004,3.3701468,-17.99578,9.437074,-18.907373,12.418102,-13.389643,-4.7632947,-33.04161,2.0238717,-17.527845
-28.460562,10.236078,-18.544601,0.44812348,30.73293,-3.3765616,-7.4051237,-24.153976,-29.06936,-24.70587,-20.081661,9.806923,2.9618137,-10.327816,-23.867777,-53.134155,-24.823763,-14.679706,-57.028755,-42.07517
-16.627914,-33.21323,-19.67118,-7.152459,-36.696003,-10.55668,-8.908333,15.844444,-26.260271,-1.2090836,-27.23435,22.791998,18.45805,2.9604597,-27.094833,15.633931,-10.270204,-0.5507086,-31.141365,-32.36807
10.827412,-31.66495,-13.62507,-33.980206,30.165178,-24.248505,-8.81941,-36.14774,17.999556,-13.786152,-8.210569,-24.395502,23.509243,-31.584919,-30.879913,-35.28229,16.110737,3.8480859,17.584955,-28.400953
-3.6665156,-6.8853903,-4.8883595,28.05963,43.781635,-12.907348,-19.559746,-24.093742,-25.201498,-24.62495,-18.475422,-32.394104,-37.977985,-7.273406,-2.1089895,17.85606,-11.1265135,1.7965792,-4.391206,-13.8836
